"","associatedsequences","barcodevalue","basisofrecord","bed","canonicalname","catalognumber","class","collectioncode","collectionid","collectionname","collector","commonname","continent","coordinateuncertainty","country","countrycode","county","datasetid","datecollected","datemodified","dqs","earliestageorloweststage","earliesteonorlowesteonothem","earliestepochorlowestseries","earliesteraorlowesterathem","earliestperiodorlowestsystem","etag","eventdate","family","fieldnumber","formation","genus","geologicalcontextid","geopoint.lon","geopoint.lat","group","hasImage","hasMedia","highertaxon","highestbiostratigraphiczone","individualcount","infraspecificepithet","institutioncode","institutionid","institutionname","kingdom","latestageorhigheststage","latesteonorhighesteonothem","latestepochorhighestseries","latesteraorhighesterathem","latestperiodorhighestsystem","lithostratigraphicterms","locality","lowestbiostratigraphiczone","maxdepth","maxelevation","member","mindepth","minelevation","municipality","occurrenceid","order","phylum","query","recordnumber","recordset","scientificname","sort","specificepithet","startdayofyear","stateprovince","taxonid","taxonomicstatus","taxonrank","typestatus","uuid","verbatimeventdate","verbatimlocality","version","waterbody"
"1666",NA,NA,"preservedspecimen",NA,"quercus",NA,"magnoliopsida","dicots",NA,NA,"wm. horn jr.",NA,"north america",NA,"united states","usa","riverside","7ddf754f-d193-4cc9-b351-99906754a03b","1963-04-20","2018-07-13T11:28:08.613961+00:00",0.173913043478261,NA,NA,NA,NA,NA,"bad42b65f3bd3a22a93669ddce64bfd7cb888846",NA,"fagaceae",NA,NA,"quercus",NA,-117.26667,33.51667,NA,FALSE,FALSE,NA,NA,NA,NA,"ucr",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"[santa rosa plateau, on tenaja road west of] murrieta, 100 yards west of dirt road to tenaja ranger station, 4.8 miles west of santa rosa ranch gate.",NA,NA,NA,NA,NA,305,NA,"ucr-bps-2937","fagales","tracheophyta",NA,"630420-2","dd1b8c0b-280f-4cd3-979a-ad7464c5c9b5","quercus engelmannii",NA,NA,110,"california","2877951","accepted","genus",NA,"ab0197f1-6c33-4059-9bbe-0728c9cfe538",NA,NA,NA,NA
"1667",NA,NA,"preservedspecimen",NA,"quercus engelmannii",NA,"magnoliopsida","pom","3818e1d3-b6a4-11e8-b408-001a64db2964",NA,"lyman benson",NA,"north america",500,"united states","usa","los angeles","7ddf754f-d193-4cc9-b351-99906754a03b","1951-10-15T00:00:00+00:00","2021-07-16T15:37:00.557998+00:00",0.304347826086957,NA,NA,NA,NA,NA,"e577c8f99d9be70141e1908cc01979e64ac28019","1951-10-15","fagaceae",NA,NA,"quercus",NA,-118.040209,34.155031,NA,FALSE,FALSE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"rsa",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"1400 rancho road, arcadia. santa anita oaks.",NA,NA,NA,NA,NA,244,NA,"314a3093-1494-4391-869f-84f10b9191f1","fagales","tracheophyta",NA,"14804","a4e6033a-d1eb-46d3-869d-7c0328f09aa7","quercus engelmannii",NA,"engelmannii",288,"california","2880771","accepted","species",NA,"ab38032b-2f96-4610-9a43-47f662204cd6",NA,NA,NA,NA
"1668",NA,NA,"preservedspecimen",NA,"quercus engelmannii",NA,"magnoliopsida",NA,"0945030a-f625-4b95-9f48-e5cb7d6eb879",NA,"jon p. rebman; l. aerne-hains & w. schmidtmann",NA,"north america",NA,"united states","usa","san diego","7ddf754f-d193-4cc9-b351-99906754a03b","2010-05-20T00:00:00+00:00","2021-07-16T15:17:44.335460+00:00",0.289855072463768,NA,NA,NA,NA,NA,"1ca30e9a73eae92ec3017307852b504e87638c49","2010-05-20","fagaceae",NA,NA,"quercus",NA,-116.83133,33.14739,NA,FALSE,FALSE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"sd",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"cleveland national forest; vicinity of black mountain; n of ramona and e of pamo road; off of black mountain truck trail",NA,NA,NA,NA,NA,598,NA,"b723d164-1f03-4edc-a981-c9ad941fcc5d","fagales","tracheophyta",NA,"19157","d82fa49b-915e-4aa8-acc6-51df3d431884","quercus engelmannii",NA,"engelmannii",140,"california","2880771","accepted","species",NA,"ab3f49b7-c562-49f6-bec5-71abf544758a","may 20, 2010",NA,NA,NA
"1669",NA,NA,"preservedspecimen",NA,"quercus engelmannii",NA,"magnoliopsida","rsa","3818e1d3-b6a4-11e8-b408-001a64db2964",NA,"d. l. banks; lauren raz",NA,"north america",969,"united states","usa","riverside","7ddf754f-d193-4cc9-b351-99906754a03b","1996-11-05T00:00:00+00:00","2021-07-16T15:37:00.557998+00:00",0.289855072463768,NA,NA,NA,NA,NA,"6f8a7d8d03206aecbb7f90ee831e1f5a53e6b6cf","1996-11-05","fagaceae",NA,NA,"quercus",NA,-117.074278,33.437534,NA,FALSE,FALSE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"rsa",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"nw palomar mountains; agua tibia mountains; pechanga indian reservation, s of san gabriel church; e of a newly established firebreak along a nw-se running ridgeline, sw of the water tank in section 34.; pechanga",NA,NA,NA,NA,NA,390,NA,"b5ee6d98-b1f3-4a7e-bd58-6c4fb9fc6d0e","fagales","tracheophyta",NA,"1163","a4e6033a-d1eb-46d3-869d-7c0328f09aa7","quercus engelmannii",NA,"engelmannii",310,"california","2880771","accepted","species",NA,"ab9e5afa-5d8e-475c-b097-6e7e940b6923",NA,NA,NA,NA
"1670",NA,NA,"preservedspecimen",NA,"quercus engelmannii",NA,"magnoliopsida",NA,"0945030a-f625-4b95-9f48-e5cb7d6eb879",NA,"mark a. elvin",NA,"north america",NA,"united states","usa","san diego","7ddf754f-d193-4cc9-b351-99906754a03b","2005-03-15T00:00:00+00:00","2021-07-16T15:17:44.335460+00:00",0.289855072463768,NA,NA,NA,NA,NA,"6e4fa887f79ce986f024fa19cf233a4d9045a207","2005-03-15","fagaceae",NA,NA,"quercus",NA,-116.7508,32.6071,NA,FALSE,FALSE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"sd",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"bee canyon; s of dulzura; ca. 4.3km (air) n of mexico.",NA,NA,NA,NA,NA,351,NA,"fd68a9bf-b472-4b16-a18b-405651dbb00f","fagales","tracheophyta",NA,"4053","d82fa49b-915e-4aa8-acc6-51df3d431884","quercus engelmannii",NA,"engelmannii",74,"california","2880771","accepted","species",NA,"aba6f405-a1c8-42e5-ba07-95f321293f41","mar 15, 2005",NA,NA,NA
"1671",NA,NA,"preservedspecimen",NA,"quercus engelmannii",NA,"magnoliopsida",NA,"0945030a-f625-4b95-9f48-e5cb7d6eb879",NA,"jeannie gregory",NA,"north america",NA,"united states","usa","san diego","7ddf754f-d193-4cc9-b351-99906754a03b","2003-06-17T00:00:00+00:00","2021-07-16T15:17:44.335460+00:00",0.27536231884058,NA,NA,NA,NA,NA,"30e3a2ddbf225f321d502d38aa505f76440910e2","2003-06-17","fagaceae",NA,NA,"quercus",NA,-116.76,32.81611,NA,FALSE,FALSE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"sd",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"alpine, south end of mesa del arroz preserve on the old findel ranch",NA,NA,NA,NA,NA,580,NA,"b8831aed-0c0b-43ca-9d7b-fad68b232833","fagales","tracheophyta",NA,"473","d82fa49b-915e-4aa8-acc6-51df3d431884","quercus engelmannii",NA,"engelmannii",168,"california","2880771","accepted","species",NA,"acda3e63-9f30-45ca-b26b-b4bb5a1768a6","jun 17, 2003",NA,NA,NA
"1672",NA,NA,"preservedspecimen",NA,"quercus engelmannii","dav314466","magnoliopsida",NA,"cc54a5fd-2e20-4ea6-8871-b2af436d9de3",NA,"jack easton",NA,"north america",NA,"united states","usa","riverside","7ddf754f-d193-4cc9-b351-99906754a03b","1989-04-18T00:00:00+00:00","2021-03-25T09:13:09.635795+00:00",0.27536231884058,NA,NA,NA,NA,NA,"8201e6423f93f15cf96b9ba5d87a28ac62be7b4d","1989-04-18","fagaceae",NA,NA,"quercus",NA,-117.216666666667,33.6,NA,TRUE,TRUE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"dav",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"antelope valley area n of murrieta. ca. 1.5 mi nw of intersection of antelope road and hwy i-15, and due n of intersection of nutmeg and jackson streets.",NA,NA,NA,NA,NA,396,NA,"2950d448-e07f-4e1d-81bb-0ba34caf80b5","fagales","tracheophyta",NA,"s.n.","b9ab58cf-785e-44a7-a873-1966e14a6715","quercus engelmannii",NA,"engelmannii",108,"california","2880771","accepted","species",NA,"adbf7c98-9151-46b9-aa5a-ac016dc5bc6c","18 apr 1989",NA,NA,NA
"1673",NA,NA,"preservedspecimen",NA,"quercus engelmannii","ucr0068004","magnoliopsida",NA,"3818c5b4-b6a4-11e8-b408-001a64db2964",NA,"diane menuz; joe veverka",NA,"north america",NA,"united states","usa","riverside","7ddf754f-d193-4cc9-b351-99906754a03b","2007-08-09T00:00:00+00:00","2021-07-16T16:00:56.073735+00:00",0.289855072463768,NA,NA,NA,NA,NA,"21244ddd3d708734cfce34d20d426563ca13180e","2007-08-09","fagaceae",NA,NA,"quercus",NA,-117.15222,33.46972,NA,TRUE,TRUE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"ucr",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"along north bank of santa margarita river c. 0.9 mi southwest of hwy i-15 and hwy 79s interchange",NA,NA,NA,NA,NA,300,NA,"ucr-bps-217658","fagales","tracheophyta",NA,"357","ba042ffa-8175-4a47-8eb1-08b4d6319ccf","quercus engelmannii",NA,"engelmannii",221,"california","2880771","accepted","species",NA,"ae3a6556-bba1-4ad6-af19-7c4ad8436b04","2007-8-9",NA,NA,NA
"1674",NA,NA,"preservedspecimen",NA,"quercus engelmannii","irvc110473","magnoliopsida",NA,"fbf9653f-f51b-4e99-9820-d65161437a24",NA,"r.h. whittaker; w. a. niering",NA,"north america",1000,"united states","usa","riverside","7ddf754f-d193-4cc9-b351-99906754a03b","1963-05-29T00:00:00+00:00","2021-03-25T09:48:29.836945+00:00",0.304347826086957,NA,NA,NA,NA,NA,"c645628f029c1fa20172fb5abcaa2336a21495c7","1963-05-29","fagaceae",NA,NA,"quercus",NA,-116.8086,33.7289,NA,TRUE,TRUE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"irvc",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"san jacinto mts: mt. center to hemet. san jacinto river no. fork.",NA,NA,NA,NA,NA,640,NA,"ec0e24f4-e3d1-4990-b967-af8b3c1f8d54","fagales","tracheophyta",NA,"sj-46,47","678dc436-3370-4992-a361-761dab8c3fda","quercus engelmannii",NA,"engelmannii",149,"california","2880771","accepted","species",NA,"ae5a0de1-99b6-4b7e-bdf7-e277ddabe5e7","may 29, 1963",NA,NA,NA
"1675",NA,NA,"preservedspecimen",NA,"quercus",NA,"magnoliopsida","dicots",NA,NA,"steve boyd",NA,"north america",NA,"united states","usa","riverside","7ddf754f-d193-4cc9-b351-99906754a03b","1982-10-28","2018-07-13T11:28:08.613961+00:00",0.173913043478261,NA,NA,NA,NA,NA,"7b87b8f8291b173c4cefb2a901c4820f520d0266",NA,"fagaceae",NA,NA,"quercus",NA,-117.425,33.76667,NA,FALSE,FALSE,NA,NA,NA,NA,"ucr",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"gavilan hills, “blue oak canyon,” tributary of dawson canyon draining n flank of estelle mountain.",NA,NA,NA,NA,NA,427,NA,"ucr-bps-94489","fagales","tracheophyta",NA,"s.n.","dd1b8c0b-280f-4cd3-979a-ad7464c5c9b5","quercus engelmannii",NA,NA,301,"california","2877951","accepted","genus",NA,"ae69d875-09ce-4e30-9982-52ffc27c1375",NA,NA,NA,NA
"1676",NA,NA,"preservedspecimen",NA,"quercus",NA,"magnoliopsida","dicots",NA,NA,"jon p. rebman",NA,"north america",1000,"united states","usa","san diego","7ddf754f-d193-4cc9-b351-99906754a03b","2012-05-24","2018-07-13T11:28:08.613961+00:00",0.188405797101449,NA,NA,NA,NA,NA,"25847ffefad32a1bbae26f3ccbdc6d4fcfefaaf3",NA,"fagaceae",NA,NA,"quercus",NA,-116.79394,33.114,NA,FALSE,FALSE,NA,NA,NA,NA,"ucr",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"lake sutherland: northeast of ramona and on the west side of lake sutherland just southwest of the dam, along lake sutherland dam road.  atlas square:  j16",NA,NA,NA,NA,NA,660,NA,"ucr-bps-245377","fagales","tracheophyta",NA,"24152","dd1b8c0b-280f-4cd3-979a-ad7464c5c9b5","quercus engelmannii",NA,NA,145,"california","2877951","accepted","genus",NA,"aea18349-7046-41a9-baee-eee35304e2d7",NA,NA,NA,NA
"1677",NA,NA,"preservedspecimen",NA,"quercus engelmannii","ucr0068009","magnoliopsida",NA,"3818c5b4-b6a4-11e8-b408-001a64db2964",NA,"d.l. banks; lauren raz",NA,"north america",NA,"united states","usa","riverside","7ddf754f-d193-4cc9-b351-99906754a03b","1996-11-05T00:00:00+00:00","2021-07-16T16:00:56.073735+00:00",0.289855072463768,NA,NA,NA,NA,NA,"d4d14be6d8703d13d3bb08d5202b83bac229ec3f","1996-11-05","fagaceae",NA,NA,"quercus",NA,-117.08333,33.44167,NA,TRUE,TRUE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"ucr",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"pechanga indian reservation, south of san gabriel church; along a newly established firebreak along a nw-se running ridgeline, near the water tank in section 34",NA,NA,NA,NA,NA,402,NA,"ucr-bps-106904","fagales","tracheophyta",NA,"1160","ba042ffa-8175-4a47-8eb1-08b4d6319ccf","quercus engelmannii",NA,"engelmannii",310,"california","2880771","accepted","species",NA,"aeae3366-9bb1-46da-bac3-c472274a74d0","1996-11-5",NA,NA,NA
"1678",NA,NA,"preservedspecimen",NA,"quercus engelmannii",NA,"magnoliopsida","rsa","3818e1d3-b6a4-11e8-b408-001a64db2964",NA,"gary d. wallace",NA,"north america",NA,"united states","usa","san diego","7ddf754f-d193-4cc9-b351-99906754a03b","1965-05-01T00:00:00+00:00","2021-07-16T15:37:00.557998+00:00",0.260869565217391,NA,NA,NA,NA,NA,"646eac149473d7c80576445a1c8ce9a86bee3fe3","1965-05-01","fagaceae",NA,NA,"quercus",NA,NA,NA,NA,FALSE,FALSE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"rsa",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"san diego.",NA,NA,NA,NA,NA,NA,NA,"338da059-816d-4e71-8a36-4e8f2e58a429","fagales","tracheophyta",NA,"s.n.","a4e6033a-d1eb-46d3-869d-7c0328f09aa7","quercus engelmannii",NA,"engelmannii",121,"california","2880771","accepted","species",NA,"aed83c12-f12c-44ec-b18e-485f63a81f39",NA,NA,NA,NA
"1679",NA,NA,"preservedspecimen",NA,"quercus engelmannii","dav314320","magnoliopsida",NA,"cc54a5fd-2e20-4ea6-8871-b2af436d9de3",NA,"h. van der werff",NA,"north america",NA,"united states","usa","san diego","7ddf754f-d193-4cc9-b351-99906754a03b","1984-01-02T00:00:00+00:00","2021-04-19T23:24:57.217075+00:00",0.27536231884058,NA,NA,NA,NA,NA,"01f294c87f9882d873ed7abb98f8d6352e589e46","1984-01-02","fagaceae",NA,NA,"quercus",NA,-116.557156,32.780578,NA,TRUE,TRUE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"dav",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"san diego co.; 40 m e of san diego, corte madera ranch, pine valley, elev. 4000 ft. chaparral.",NA,NA,NA,NA,NA,NA,NA,"a9a0d7da-daae-4b69-8e4e-ca7aff2ef8c3","fagales","tracheophyta",NA,"6043","b9ab58cf-785e-44a7-a873-1966e14a6715","quercus engelmannii",NA,"engelmannii",2,"california","2880771","accepted","species",NA,"aee58e78-e182-488c-b193-1e2e59a9b092","2 jan 1984",NA,NA,NA
"1680",NA,NA,"preservedspecimen",NA,"quercus engelmannii","dav314463","magnoliopsida",NA,"cc54a5fd-2e20-4ea6-8871-b2af436d9de3",NA,"d.q. cavagnaro",NA,"north america",403,"united states","usa","san diego","7ddf754f-d193-4cc9-b351-99906754a03b","1963-09-18T00:00:00+00:00","2021-03-25T09:13:09.635795+00:00",0.304347826086957,NA,NA,NA,NA,NA,"ee3bfd3d7d877fa4dc6e8b4520fc4532d9d97ffc","1963-09-18","fagaceae",NA,NA,"quercus",NA,-117.15625,33.41776,NA,TRUE,TRUE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"dav",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"u.s. highway 395, 1 mile south of riverside county line, san diego county, california.",NA,NA,NA,NA,NA,NA,NA,"ucd46042","fagales","tracheophyta",NA,"95","b9ab58cf-785e-44a7-a873-1966e14a6715","quercus engelmannii",NA,"engelmannii",261,"california","2880771","accepted","species",NA,"aef79207-03ba-4b40-9d32-c2c1d601aeb5","18 sep 1963",NA,NA,NA
"1681",NA,NA,"preservedspecimen",NA,"quercus engelmannii","usw20628","magnoliopsida","botany",NA,NA,"c. mowry",NA,"north america",NA,"united states","usa",NA,"7ddf754f-d193-4cc9-b351-99906754a03b",NA,"2018-04-12T14:40:34.943694+00:00",0.202898550724638,NA,NA,NA,NA,NA,"5b6853dcd5fe82901a966b3e1ab3a497ca2e3926",NA,"fagaceae",NA,NA,"quercus",NA,NA,NA,NA,FALSE,FALSE,"plantae, dicotyledonae, fagales, fagaceae",NA,1,NA,"us","http://biocol.org/urn:lsid:biocol.org:col:34871",NA,"plantae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/30249fbc4-653d-4af1-83d3-0d9fcbac3eea","fagales","tracheophyta",NA,"s.n.","a6eee223-cf3b-4079-8bb2-b77dad8cae9d","quercus engelmannii",NA,"engelmannii",NA,"california","2880771","accepted","species",NA,"b1739ae5-77a4-4cab-b599-41952b8dfda1","-- --- ----",NA,NA,NA
"1682",NA,NA,"preservedspecimen",NA,"quercus engelmannii",NA,"magnoliopsida",NA,"0945030a-f625-4b95-9f48-e5cb7d6eb879",NA,"jon p. rebman; l. aerne-hains, j. gregory, & c. brennan",NA,"north america",NA,"united states","usa","san diego","7ddf754f-d193-4cc9-b351-99906754a03b","2009-05-28T00:00:00+00:00","2021-07-16T15:17:44.335460+00:00",0.289855072463768,NA,NA,NA,NA,NA,"179fe42180fb060e88fd615f5df909c80789baf7","2009-05-28","fagaceae",NA,NA,"quercus",NA,-116.80415,32.92546,NA,FALSE,FALSE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"sd",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"cleveland national forest: northeast of el cajon mountain, west of the san diego river, and south of barona mesa; along el cajon mountain truck trail",NA,NA,NA,NA,NA,735,NA,"09af3287-9fd5-439f-a2aa-d162e4970481","fagales","tracheophyta",NA,"17929","d82fa49b-915e-4aa8-acc6-51df3d431884","quercus engelmannii",NA,"engelmannii",148,"california","2880771","accepted","species",NA,"b1e2f4e4-b358-499d-b186-ab92aea9361f","may 28, 2009",NA,NA,NA
"1683",NA,NA,"preservedspecimen",NA,"quercus",NA,"magnoliopsida","dicots",NA,NA,"john c. roos",NA,"north america",100,"united states","usa","los angeles","7ddf754f-d193-4cc9-b351-99906754a03b","1946-10-12","2018-07-13T11:28:08.613961+00:00",0.173913043478261,NA,NA,NA,NA,NA,"739370e19a8ca2f463a8e9ce2f0936a901c5d8cd",NA,"fagaceae",NA,NA,"quercus",NA,-118.01056,34.15111,NA,FALSE,FALSE,NA,NA,NA,NA,"ucr",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"foothill boulevard, west of monrovia",NA,NA,NA,NA,NA,NA,NA,"ucr-bps-18978","fagales","tracheophyta",NA,"3131","dd1b8c0b-280f-4cd3-979a-ad7464c5c9b5","quercus engelmannii",NA,NA,285,"california","2877951","accepted","genus",NA,"b25c14d5-0d39-4737-9e77-210e10685300",NA,NA,NA,NA
"1684",NA,NA,"preservedspecimen",NA,"quercus",NA,"magnoliopsida","dicots",NA,NA,"d.l. banks",NA,"north america",NA,"united states","usa","riverside","7ddf754f-d193-4cc9-b351-99906754a03b","1996-11-05","2018-07-13T11:28:08.613961+00:00",0.188405797101449,NA,NA,NA,NA,NA,"5a428a9eafa8d7cc1fe38d7493d6cc9e97f1aa54",NA,"fagaceae",NA,NA,"quercus",NA,-117.08333,33.44167,NA,FALSE,FALSE,NA,NA,NA,NA,"ucr",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"pechanga indian reservation, south of san gabriel church; along a newly established firebreak along a nw-se running ridgeline, near the water tank in section 34",NA,NA,421,NA,NA,402,NA,"ucr-bps-106904","fagales","tracheophyta",NA,"1160","dd1b8c0b-280f-4cd3-979a-ad7464c5c9b5","quercus engelmannii",NA,NA,310,"california","2877951","accepted","genus",NA,"b2ce6e45-cd2e-47a3-ad9a-94479824229a",NA,NA,NA,NA
"1685",NA,NA,"preservedspecimen",NA,"quercus engelmannii","ucsb001829","magnoliopsida",NA,"f7e112f9-92c5-455c-a6c4-709b0f8d7f73",NA,"robert h. gill",NA,"north america",1609,"united states","usa","san diego","7ddf754f-d193-4cc9-b351-99906754a03b","1960-09-02T00:00:00+00:00","2021-07-16T15:47:58.901410+00:00",0.289855072463768,NA,NA,NA,NA,NA,"64e63460a5c25b5370e8fc026fd9db7aba540c1f","1960-09-02","fagaceae",NA,NA,"quercus",NA,-116.88283,33.30036,NA,TRUE,TRUE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"ucsb",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"7.3 miles from rincon springs on sds6 (mt. palomar rd.), palomar mts.",NA,NA,NA,NA,NA,NA,NA,"393a9650-d009-4d53-b615-36095bc473bf","fagales","tracheophyta",NA,"424","f31a5f98-efd3-476a-9627-de3add582acd","quercus engelmannii",NA,"engelmannii",246,"california","2880771","accepted","species",NA,"b4da72ec-723b-4364-af1d-7faa324ffed3",NA,NA,NA,NA
"1686",NA,NA,"preservedspecimen",NA,"quercus engelmannii",NA,"magnoliopsida","pom","3818e1d3-b6a4-11e8-b408-001a64db2964",NA,"i. m. johnston",NA,"north america",NA,"united states","usa","los angeles","7ddf754f-d193-4cc9-b351-99906754a03b","1918-03-29T00:00:00+00:00","2021-07-16T15:37:00.557998+00:00",0.27536231884058,NA,NA,NA,NA,NA,"d961091a100984cb8b8ba37d64c695c463cf43aa","1918-03-29","fagaceae",NA,NA,"quercus",NA,NA,NA,NA,FALSE,FALSE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"rsa",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"lone hill, south of glendora",NA,NA,NA,NA,NA,305,NA,"9a659e5c-124f-42f3-b479-69e07443bea5","fagales","tracheophyta",NA,"s.n.","a4e6033a-d1eb-46d3-869d-7c0328f09aa7","quercus engelmannii",NA,"engelmannii",88,"california","2880771","accepted","species",NA,"b4fb6644-e24a-40b1-9274-6599ffecbd30",NA,NA,NA,NA
"1687",NA,NA,"preservedspecimen",NA,"quercus engelmannii","3250332","magnoliopsida","botany",NA,NA,"b. c. stone",NA,"north america",NA,"united states","usa",NA,"7ddf754f-d193-4cc9-b351-99906754a03b","1958-08-27","2021-04-18T11:29:37.741747+00:00",0.246376811594203,NA,NA,NA,NA,NA,"df2f0cf4cc9c3447c71b93ed4788d932a700eb87",NA,"fagaceae",NA,NA,"quercus",NA,NA,NA,NA,FALSE,FALSE,"plantae, dicotyledonae, fagales, fagaceae",NA,1,NA,"us","http://biocol.org/urn:lsid:biocol.org:col:34871",NA,"plantae",NA,NA,NA,NA,NA,NA,"san diego county: laguna mts.",NA,NA,NA,NA,NA,1524,NA,"http://n2t.net/ark:/65665/3589c581c-1376-4040-accd-4f1da2c19806","fagales","tracheophyta",NA,"2685","a6eee223-cf3b-4079-8bb2-b77dad8cae9d","quercus engelmannii",NA,"engelmannii",239,"california","2880771","accepted","species",NA,"b529536e-e445-4076-8b0f-49b50e1f01fe",NA,NA,NA,NA
"1688",NA,NA,"preservedspecimen",NA,"quercus engelmannii","ucr0068020","magnoliopsida",NA,"3818c5b4-b6a4-11e8-b408-001a64db2964",NA,"d.e. bramlet",NA,"north america",NA,"united states","usa","riverside","7ddf754f-d193-4cc9-b351-99906754a03b","1991-04-29T00:00:00+00:00","2021-07-16T16:00:56.073735+00:00",0.27536231884058,NA,NA,NA,NA,NA,"3b29005f5abe39e0e0f4e05bb222785b0033ce8f","1991-04-29","fagaceae",NA,NA,"quercus",NA,-117,33.61667,NA,TRUE,TRUE,"organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|rosanae|fagales|fagaceae|quercus",NA,NA,NA,"ucr",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"rawson canyon c. 2 mi north of lake skinner. nw ridgeline of black mtn. c. 200 ft east of the existing access rd.; shipley reserve",NA,NA,NA,NA,NA,585,NA,"ucr-bps-110934","fagales","tracheophyta",NA,"2074","ba042ffa-8175-4a47-8eb1-08b4d6319ccf","quercus engelmannii",NA,"engelmannii",119,"california","2880771","accepted","species",NA,"b5409479-639d-494f-97f0-6e4e5d9c06e6","1991-4-29",NA,NA,NA
"1689",NA,NA,"preservedspecimen",NA,"quercus engelmannii","480810","magnoliopsida","botany",NA,NA,"s. b. parish",NA,"north america",NA,"united states","usa",NA,"7ddf754f-d193-4cc9-b351-99906754a03b","1891-11-05","2019-09-22T23:50:38.872592+00:00",0.231884057971014,NA,NA,NA,NA,NA,"499ec7a0370cad7d30333ec3ffd411e544c9fcb2",NA,"fagaceae",NA,NA,"quercus",NA,NA,NA,NA,TRUE,TRUE,"plantae, dicotyledonae, fagales, fagaceae",NA,1,NA,"us","http://biocol.org/urn:lsid:biocol.org:col:34871",NA,"plantae",NA,NA,NA,NA,NA,NA,"southern california. fallbrook, san diego co.",NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/329259d03-747a-4a89-b8a6-35b1c54e294c","fagales","tracheophyta",NA,"s.n.","a6eee223-cf3b-4079-8bb2-b77dad8cae9d","quercus engelmannii",NA,"engelmannii",309,"california","2880771","accepted","species",NA,"b5fec260-5e33-46b2-a00b-57f5cbfcf442",NA,NA,NA,NA
