gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1928323708	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/547/550/01483199.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928317504	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/566/383/01471711.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928293575	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/547/874/01483523.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928288262	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/566/153/01471478.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928275895	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/548/609/01484258.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928261971	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/547/567/01483216.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928224184	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/547/546/01483195.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928200270	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/566/375/01471703.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928193985	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1053/741/00248696.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928192657	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/566/358/01471686.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928182579	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/547/553/01483202.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928180128	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/566/381/01471709.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928162766	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/548/603/01484252.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928153777	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/562/771/00024061.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928150259	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/548/602/01484251.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928144094	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/566/167/01471494.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928142305	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/566/353/01471681.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928116291	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/547/877/01483526.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928113219	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/566/385/01471713.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928087589	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/547/573/01483222.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928038292	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/548/620/01484269.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1928029875	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/667/402/00248619.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1927984255	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/566/376/01471704.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1927966626	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/548/604/01484253.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1927950856	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/547/571/01483220.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1927948225	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/500/850/01463204.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1927911865	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/566/351/01471679.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1927891610	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/566/371/01471699.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1927842737	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/548/611/01484260.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1927802594	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/566/366/01471694.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1927784005	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/549/019/01484690.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1920819135	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26272661/original.jpeg?1538978539	https://www.inaturalist.org/photos/26272661					2018-10-07T15:31:29Z	hikingsandiego		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hikingsandiego
1920819135	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26272701/original.jpeg?1538978607	https://www.inaturalist.org/photos/26272701					2018-10-07T15:31:09Z	hikingsandiego		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hikingsandiego
1920819135	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26272702/original.jpeg?1538978607	https://www.inaturalist.org/photos/26272702					2018-10-07T15:31:23Z	hikingsandiego		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hikingsandiego
1920818745	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26269962/original.jpeg?1538973342	https://www.inaturalist.org/photos/26269962					2018-10-07T15:19:17Z	hikingsandiego		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hikingsandiego
1920818745	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26269958/original.jpeg?1538973339	https://www.inaturalist.org/photos/26269958					2018-10-07T15:19:20Z	hikingsandiego		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hikingsandiego
1920818745	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26269961/original.jpeg?1538973342	https://www.inaturalist.org/photos/26269961					2018-10-07T15:19:13Z	hikingsandiego		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hikingsandiego
1920818745	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26269955/original.jpeg?1538973336	https://www.inaturalist.org/photos/26269955					2018-10-07T15:19:08Z	hikingsandiego		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hikingsandiego
1920818745	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26269877/original.jpeg?1538973237	https://www.inaturalist.org/photos/26269877					2018-10-07T15:19:13Z	hikingsandiego		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hikingsandiego
1920818745	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26269952/original.jpeg?1538973330	https://www.inaturalist.org/photos/26269952					2018-10-07T15:19:03Z	hikingsandiego		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hikingsandiego
1920818665	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26269827/original.jpeg?1538973164	https://www.inaturalist.org/photos/26269827					2018-10-07T15:19:42Z	hikingsandiego		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hikingsandiego
1920818665	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26269824/original.jpeg?1538973162	https://www.inaturalist.org/photos/26269824					2018-10-07T15:19:40Z	hikingsandiego		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hikingsandiego
1920818665	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26269754/original.jpeg?1538973080	https://www.inaturalist.org/photos/26269754					2018-10-07T15:19:50Z	hikingsandiego		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hikingsandiego
1920818665	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26269826/original.jpeg?1538973163	https://www.inaturalist.org/photos/26269826					2018-10-07T15:19:59Z	hikingsandiego		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hikingsandiego
1914191205	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/17245316/original.jpeg?1525237363	https://www.inaturalist.org/photos/17245316					2018-04-27T18:31:20Z	dgreenberger		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	dgreenberger
1914190883	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/16286450/original.jpeg?1524670356	https://www.inaturalist.org/photos/16286450					2018-04-18T17:04:38Z	Teresa Finnern		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Teresa Finnern
1914190883	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/16286457/original.jpeg?1524670365	https://www.inaturalist.org/photos/16286457					2018-04-18T17:04:43Z	Teresa Finnern		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Teresa Finnern
1914190837	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/16177352/original.jpeg?1524461143	https://www.inaturalist.org/photos/16177352					2018-04-18T16:58:34Z	Emmanuel Takahashi		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Emmanuel Takahashi
1914190469	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/14770297/original.jpg?1522776831	https://www.inaturalist.org/photos/14770297					2018-04-02T23:31:06Z	Steve Leach		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Steve Leach
1914190469	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/14770287/original.jpg?1522776812	https://www.inaturalist.org/photos/14770287					2018-04-02T23:31:06Z	Steve Leach		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Steve Leach
1913187803	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/24726578/original.jpg?1536704250	https://www.inaturalist.org/photos/24726578					2018-09-11T22:08:13Z	jwirges		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jwirges
1913187803	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/24726187/original.jpg?1536703808	https://www.inaturalist.org/photos/24726187					2018-09-11T21:41:32Z	jwirges		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jwirges
1913187803	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/24726174/original.jpg?1536703787	https://www.inaturalist.org/photos/24726174					2018-09-11T21:41:21Z	jwirges		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jwirges
1913187803	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/24726519/original.jpg?1536704202	https://www.inaturalist.org/photos/24726519					2018-09-11T22:07:43Z	jwirges		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jwirges
1913154336	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/24443966/original.jpg?1536291636	https://www.inaturalist.org/photos/24443966					2018-09-06T22:05:37Z	Dwayne Estes		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Dwayne Estes
1913154336	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/24443976/original.jpg?1536291647	https://www.inaturalist.org/photos/24443976					2018-09-06T22:05:37Z	Dwayne Estes		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Dwayne Estes
1913154336	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/24443959/original.jpg?1536291623	https://www.inaturalist.org/photos/24443959					2018-09-06T22:05:37Z	Dwayne Estes		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Dwayne Estes
1913154336	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/24443985/original.jpg?1536291663	https://www.inaturalist.org/photos/24443985					2018-09-06T22:05:37Z	Dwayne Estes		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Dwayne Estes
1901033239	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/23496128/original.jpeg?1534800813	https://www.inaturalist.org/photos/23496128					2018-08-18T11:23:29Z	Ari Boehm		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ari Boehm
1901033239	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/23496433/original.jpeg?1534801224	https://www.inaturalist.org/photos/23496433					2018-08-18T11:23:09Z	Ari Boehm		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ari Boehm
1899796129	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/23932689/original.jpeg?1535495047	https://www.inaturalist.org/photos/23932689					2018-08-04T22:33:09Z	Carlos G Velazco-Macias		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Carlos G Velazco-Macias
1899787462	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/23867320/original.jpeg?1535390204	https://www.inaturalist.org/photos/23867320					2018-08-22T15:21:01Z	Devin Moon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Devin Moon
1899787462	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/23867244/original.jpeg?1535390131	https://www.inaturalist.org/photos/23867244					2018-08-22T15:20:54Z	Devin Moon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Devin Moon
1899772931	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/23763745/original.jpg?1535236638	https://www.inaturalist.org/photos/23763745					2018-08-23T19:06:18Z	Lena Zappia		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lena Zappia
1899772931	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/23763736/original.jpeg?1535236629	https://www.inaturalist.org/photos/23763736					2018-08-23T19:06:10Z	Lena Zappia		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lena Zappia
1899772931	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/23763761/original.jpeg?1535236649	https://www.inaturalist.org/photos/23763761					2018-08-23T19:06:30Z	Lena Zappia		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lena Zappia
1899766302	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/23715608/original.jpg?1535158286	https://www.inaturalist.org/photos/23715608					2018-08-24T18:49:24Z	docprt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	docprt
1899766302	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/23715622/original.jpg?1535158304	https://www.inaturalist.org/photos/23715622					2018-08-24T18:49:35Z	docprt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	docprt
1899766302	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/23715613/original.jpg?1535158294	https://www.inaturalist.org/photos/23715613					2018-08-24T18:49:44Z	docprt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	docprt
1898783987	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/19503224/original.jpeg?1528671395	https://www.inaturalist.org/photos/19503224					2018-06-10T19:31:41Z	Antonio Sarabia		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Antonio Sarabia
1898783987	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/19503238/original.jpeg?1528671403	https://www.inaturalist.org/photos/19503238					2018-06-10T19:31:48Z	Antonio Sarabia		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Antonio Sarabia
1890039497	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/21848591/original.jpeg?1532369510	https://www.inaturalist.org/photos/21848591					2018-07-23T16:57:07Z	shanson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	shanson
1890039497	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/21848508/original.jpeg?1532369418	https://www.inaturalist.org/photos/21848508					2018-07-23T16:54:46Z	shanson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	shanson
1883946120	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/21848871/original.jpeg?1532369806	https://www.inaturalist.org/photos/21848871					2018-07-23T17:14:01Z	shanson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	shanson
1883946120	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/21848826/original.jpeg?1532369752	https://www.inaturalist.org/photos/21848826					2018-07-23T17:13:42Z	shanson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	shanson
1883909662	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/18104092/original.jpeg?1526527702	https://www.inaturalist.org/photos/18104092					2018-05-16T18:02:34Z	Teresa Finnern		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Teresa Finnern
1883908213	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/14749073/original.jpg?1522714795	https://www.inaturalist.org/photos/14749073					2018-04-02T15:23:47Z	Raphael Mazor		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Raphael Mazor
1883469463	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/20810880/original.jpg?1530756006	https://www.inaturalist.org/photos/20810880					2018-07-03T19:49:54Z	Alan Gabriel Aguirre Rivera		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Gabriel Aguirre Rivera
1883469463	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/20810872/original.jpg?1530755997	https://www.inaturalist.org/photos/20810872					2018-07-03T19:49:54Z	Alan Gabriel Aguirre Rivera		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Gabriel Aguirre Rivera
1880644584	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/20846997/original.jpeg?1530818759	https://www.inaturalist.org/photos/20846997					2018-07-05T21:22:31Z	Alvin Diamond		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alvin Diamond
1880644584	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/20847014/original.jpeg?1530818776	https://www.inaturalist.org/photos/20847014					2018-07-05T21:22:50Z	Alvin Diamond		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alvin Diamond
1880644584	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/20846981/original.jpeg?1530818747	https://www.inaturalist.org/photos/20846981					2018-07-05T21:22:07Z	Alvin Diamond		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alvin Diamond
1880555879	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/20228028/original.jpg?1529819095	https://www.inaturalist.org/photos/20228028					2018-06-18T00:54:56Z	Becky Escalante		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Becky Escalante
1880555879	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/20228022/original.jpg?1529819085	https://www.inaturalist.org/photos/20228022					2018-06-18T00:54:56Z	Becky Escalante		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Becky Escalante
1880526473	StillImage	image/jpeg	https://static.inaturalist.org/photos/20030395/original.jpeg?1529513188	https://www.inaturalist.org/photos/20030395					2018-06-20T16:22:15Z	Shaun Michael		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Shaun Michael
1880502837	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/19881150/original.jpg?1529269609	https://www.inaturalist.org/photos/19881150					2018-06-17T17:33:16Z	Suzann M. Leininger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Suzann M. Leininger
1880502837	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/19881133/original.jpg?1529269591	https://www.inaturalist.org/photos/19881133					2018-06-17T17:33:16Z	Suzann M. Leininger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Suzann M. Leininger
1880492049	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/19814902/original.jpeg?1529183262	https://www.inaturalist.org/photos/19814902					2018-05-06T20:49:39Z	Alayna Mead		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alayna Mead
1880492049	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/19814921/original.jpeg?1529183274	https://www.inaturalist.org/photos/19814921					2018-05-06T20:49:55Z	Alayna Mead		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alayna Mead
1880475530	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/19614407/original.jpeg?1528841464	https://www.inaturalist.org/photos/19614407					2018-06-11T01:40:09Z	Mike Nelson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mike Nelson
1880475530	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/19614405/original.jpeg?1528841458	https://www.inaturalist.org/photos/19614405					2018-06-11T01:40:05Z	Mike Nelson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mike Nelson
1880475530	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/19614413/original.jpeg?1528841472	https://www.inaturalist.org/photos/19614413					2018-06-11T01:40:17Z	Mike Nelson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mike Nelson
1850956648	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/19503379/original.jpeg?1528671496	https://www.inaturalist.org/photos/19503379					2018-06-10T20:10:18Z	Antonio Sarabia		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Antonio Sarabia
1850956648	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/19503365/original.jpeg?1528671486	https://www.inaturalist.org/photos/19503365					2018-06-10T20:09:15Z	Antonio Sarabia		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Antonio Sarabia
1850956648	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/19503345/original.jpeg?1528671478	https://www.inaturalist.org/photos/19503345					2018-06-10T20:09:26Z	Antonio Sarabia		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Antonio Sarabia
1850956648	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/19503329/original.jpeg?1528671468	https://www.inaturalist.org/photos/19503329					2018-06-10T20:09:11Z	Antonio Sarabia		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Antonio Sarabia
1850904531	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/18564824/original.jpeg?1527269105	https://www.inaturalist.org/photos/18564824					2015-03-26T02:38:35Z	Micah Freedman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Micah Freedman
1850904531	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/18564838/original.jpeg?1527269115	https://www.inaturalist.org/photos/18564838					2015-03-26T02:38:43Z	Micah Freedman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Micah Freedman
1850904531	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/18564846/original.jpeg?1527269124	https://www.inaturalist.org/photos/18564846					2015-03-26T02:38:49Z	Micah Freedman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Micah Freedman
1850904530	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/18564432/original.jpeg?1527268657	https://www.inaturalist.org/photos/18564432					2015-03-26T01:25:54Z	Micah Freedman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Micah Freedman
1850903164	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/18295132/original.jpeg?1526838890	https://www.inaturalist.org/photos/18295132					2018-05-20T17:48:39Z	microbuggs		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	microbuggs
1850891977	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/14367748/original.jpeg?1521731286	https://www.inaturalist.org/photos/14367748					2018-03-18T20:43:34Z	hikingsandiego		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hikingsandiego
1850891977	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/14367746/original.jpeg?1521731285	https://www.inaturalist.org/photos/14367746					2018-03-18T20:43:25Z	hikingsandiego		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hikingsandiego
1850891977	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/14367749/original.jpeg?1521731288	https://www.inaturalist.org/photos/14367749					2018-03-18T20:43:28Z	hikingsandiego		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hikingsandiego
1850891977	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/14367750/original.jpeg?1521731289	https://www.inaturalist.org/photos/14367750					2018-03-18T20:42:54Z	hikingsandiego		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hikingsandiego
1850891977	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/14367702/original.jpeg?1521731163	https://www.inaturalist.org/photos/14367702					2018-03-18T20:42:52Z	hikingsandiego		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hikingsandiego
1849171010	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-ft3p2NvVah8zBnBiaanp2N/resize:4000/format:jpeg											
1849164125	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-M96xJhhDtWT8MSpD6sD5rg/resize:4000/format:jpeg											
1849161785	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-4Ta9C2vx2223BvpM2QxdAc/resize:4000/format:jpeg											
1849135897	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-z3BKJmU7ckkuKxNrgAN663/resize:4000/format:jpeg											
1849129137	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-C4H4eCbLRntSMaFrhqA65b/resize:4000/format:jpeg											
1849111520	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-sLf8ALRMZ3j2jjXbyrmRhj/resize:4000/format:jpeg											
1849101108	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-kfPDehQFUwTUpfrbqQXwjG/resize:4000/format:jpeg											
1848813072	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/2228646/original.jpg?1438803942	http://www.inaturalist.org/photos/2228646					2015-08-02T17:09:31Z	Damon Tighe		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Damon Tighe
