coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
2087153,https://api.idigbio.org/v2/media/85961740b54c619c8d1bf99b003304c3,https://api.idigbio.org/v2/media/85961740b54c619c8d1bf99b003304c3,https://api.idigbio.org/v2/media/85961740b54c619c8d1bf99b003304c3?size=thumbnail,https://api.idigbio.org/v2/media/85961740b54c619c8d1bf99b003304c3?size=webview,,"Deaver Herbarium","CC BY (Attribution)",http://creativecommons.org/licenses/by/3.0/,,,urn:uuid:0f079c7b-ba0a-440d-8fd5-c1b00211cbe5,"2019-03-08 17:27:41",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2087153,StillImage,Photograph,en
2087154,https://api.idigbio.org/v2/media/e7377067399624e60d28a49d4ccbddff,https://api.idigbio.org/v2/media/e7377067399624e60d28a49d4ccbddff,https://api.idigbio.org/v2/media/e7377067399624e60d28a49d4ccbddff?size=thumbnail,https://api.idigbio.org/v2/media/e7377067399624e60d28a49d4ccbddff?size=webview,,"Deaver Herbarium","CC BY (Attribution)",http://creativecommons.org/licenses/by/3.0/,,,urn:uuid:7ef7cd19-a946-429c-b058-4064e0500c79,"2019-03-08 17:27:43",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2087154,StillImage,Photograph,en
2087155,https://api.idigbio.org/v2/media/09934b4f2dd3c2f19ad01741e0a1559a,https://api.idigbio.org/v2/media/09934b4f2dd3c2f19ad01741e0a1559a,https://api.idigbio.org/v2/media/09934b4f2dd3c2f19ad01741e0a1559a?size=thumbnail,https://api.idigbio.org/v2/media/09934b4f2dd3c2f19ad01741e0a1559a?size=webview,,"Deaver Herbarium","CC BY (Attribution)",http://creativecommons.org/licenses/by/3.0/,,,urn:uuid:8771087f-c999-4791-944c-fdf39d64c0aa,"2019-03-08 17:27:43",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2087155,StillImage,Photograph,en
2087156,https://api.idigbio.org/v2/media/2319c6f0e3b770031fbfe65929fe1745,https://api.idigbio.org/v2/media/2319c6f0e3b770031fbfe65929fe1745,https://api.idigbio.org/v2/media/2319c6f0e3b770031fbfe65929fe1745?size=thumbnail,https://api.idigbio.org/v2/media/2319c6f0e3b770031fbfe65929fe1745?size=webview,,"Deaver Herbarium","CC BY (Attribution)",http://creativecommons.org/licenses/by/3.0/,,,urn:uuid:dac55040-8b68-4e31-a27c-733c6bb3501d,"2019-03-08 17:27:42",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2087156,StillImage,Photograph,en
2087157,https://api.idigbio.org/v2/media/6644c6d9b3efd3d51761057a5cfa4497,https://api.idigbio.org/v2/media/6644c6d9b3efd3d51761057a5cfa4497,https://api.idigbio.org/v2/media/6644c6d9b3efd3d51761057a5cfa4497?size=thumbnail,https://api.idigbio.org/v2/media/6644c6d9b3efd3d51761057a5cfa4497?size=webview,,"Deaver Herbarium","CC BY (Attribution)",http://creativecommons.org/licenses/by/3.0/,,,urn:uuid:71bfb6fa-72cd-41f9-9289-ebd01761acb9,"2019-03-08 17:27:44",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2087157,StillImage,Photograph,en
2087158,https://api.idigbio.org/v2/media/23d6648544c6f3cbb38dba5e5e7a6fdb,https://api.idigbio.org/v2/media/23d6648544c6f3cbb38dba5e5e7a6fdb,https://api.idigbio.org/v2/media/23d6648544c6f3cbb38dba5e5e7a6fdb?size=thumbnail,https://api.idigbio.org/v2/media/23d6648544c6f3cbb38dba5e5e7a6fdb?size=webview,,"Deaver Herbarium","CC BY (Attribution)",http://creativecommons.org/licenses/by/3.0/,,,urn:uuid:7f4ac31f-4ca5-4c05-978e-8c242f4097e3,"2019-03-08 17:27:43",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2087158,StillImage,Photograph,en
2087247,https://api.idigbio.org/v2/media/7fdb17cd5ca40033db257ecdd3604b59,https://api.idigbio.org/v2/media/7fdb17cd5ca40033db257ecdd3604b59,https://api.idigbio.org/v2/media/7fdb17cd5ca40033db257ecdd3604b59?size=thumbnail,https://api.idigbio.org/v2/media/7fdb17cd5ca40033db257ecdd3604b59?size=webview,,"Deaver Herbarium","CC BY (Attribution)",http://creativecommons.org/licenses/by/3.0/,,,urn:uuid:71271d47-48fb-4788-bf56-0ec5eeca5f72,"2019-03-08 17:27:43",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2087247,StillImage,Photograph,en
2111279,https://api.idigbio.org/v2/media/88d3297f777f7d8c23b908259e40c9fa,https://api.idigbio.org/v2/media/88d3297f777f7d8c23b908259e40c9fa,https://api.idigbio.org/v2/media/88d3297f777f7d8c23b908259e40c9fa?size=thumbnail,https://api.idigbio.org/v2/media/88d3297f777f7d8c23b908259e40c9fa?size=webview,,"Deaver Herbarium","CC BY (Attribution)",http://creativecommons.org/licenses/by/3.0/,,,urn:uuid:ec55bf6b-f92e-419a-bda6-37600988796f,"2019-03-08 17:27:44",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2111279,StillImage,Photograph,en
2113100,https://api.idigbio.org/v2/media/1188f62dcd2d924ba61df27f13097434,https://api.idigbio.org/v2/media/1188f62dcd2d924ba61df27f13097434,https://api.idigbio.org/v2/media/1188f62dcd2d924ba61df27f13097434?size=thumbnail,https://api.idigbio.org/v2/media/1188f62dcd2d924ba61df27f13097434?size=webview,,"Deaver Herbarium","CC BY (Attribution)",http://creativecommons.org/licenses/by/3.0/,,,urn:uuid:f8fc4d4e-7f37-4176-9fb0-50c679cc2d3b,"2019-03-08 17:27:43",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2113100,StillImage,Photograph,en
2124499,https://api.idigbio.org/v2/media/0e41853e3ebd1eb8710946e4d25eb9a9,https://api.idigbio.org/v2/media/0e41853e3ebd1eb8710946e4d25eb9a9,https://api.idigbio.org/v2/media/0e41853e3ebd1eb8710946e4d25eb9a9?size=thumbnail,https://api.idigbio.org/v2/media/0e41853e3ebd1eb8710946e4d25eb9a9?size=webview,,"Deaver Herbarium","CC BY (Attribution)",http://creativecommons.org/licenses/by/3.0/,,,urn:uuid:f3cb8679-614d-4f02-917f-d6f4a524482f,"2019-03-08 17:27:46",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2124499,StillImage,Photograph,en
2125681,https://api.idigbio.org/v2/media/33d16a0bb6c9fa91bebb62d65669effa,https://api.idigbio.org/v2/media/33d16a0bb6c9fa91bebb62d65669effa,https://api.idigbio.org/v2/media/33d16a0bb6c9fa91bebb62d65669effa?size=thumbnail,https://api.idigbio.org/v2/media/33d16a0bb6c9fa91bebb62d65669effa?size=webview,,"Deaver Herbarium","CC BY (Attribution)",http://creativecommons.org/licenses/by/3.0/,,,urn:uuid:c5a5cc87-7eaf-4ce6-b5d7-2630c4a2b288,"2019-03-08 17:27:46",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2125681,StillImage,Photograph,en
2791456,http://sweetgum.nybg.org/images3/1053/740/00248692.jpg,http://sweetgum.nybg.org/images3/1053/740/00248692.jpg,https://storage.idigbio.org/portals/seinet/midwest/misc/201504/webmedia_1430097526_tn.jpg,https://storage.idigbio.org/portals/seinet/midwest/misc/201504/webmedia_1430097526_web.jpg,,"New York Botanical Garden Steere Herbarium (NY)","CC BY (Attribution)",http://creativecommons.org/licenses/by/3.0/,,,urn:uuid:6a6cf04a-1763-4c6a-a959-fb62025afaf7,"2017-06-20 15:41:04",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2791456,StillImage,Photograph,en
2878555,http://sweetgum.nybg.org/images3/562/848/00963235.jpg,http://sweetgum.nybg.org/images3/562/848/00963235.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/misc/201504/webmedia_1429279122_tn.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/misc/201504/webmedia_1429279122_web.jpg,,"New York Botanical Garden Steere Herbarium (NY)","CC BY (Attribution)",http://creativecommons.org/licenses/by/3.0/,,,urn:uuid:023b9a76-15e2-4a61-8fd8-e7b1f0ad8184,"2017-06-20 15:41:04",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2878555,StillImage,Photograph,en
3090842,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00062/DES00062789_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00062/DES00062789_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00062/DES00062789_tn.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00062/DES00062789.jpg,,"Desert Botanical Garden Herbarium (DES)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:14ffe342-b334-4a3d-9fc6-ea94e156874f,"2012-03-14 14:16:51",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3090842,StillImage,Photograph,en
3107685,https://api.idigbio.org/v2/media/37e3eda027b97da261c061783772725c,https://api.idigbio.org/v2/media/37e3eda027b97da261c061783772725c,https://api.idigbio.org/v2/media/37e3eda027b97da261c061783772725c?size=thumbnail,https://api.idigbio.org/v2/media/37e3eda027b97da261c061783772725c?size=webview,,"Fort Lewis College Herbarium (FLD)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:fb298ef8-4dd4-4952-b423-e5e3c275e9c2,"2018-09-28 10:51:31",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3107685,StillImage,Photograph,en
3107686,https://api.idigbio.org/v2/media/3deb891794911ed0042fe04de5554cf2,https://api.idigbio.org/v2/media/3deb891794911ed0042fe04de5554cf2,https://api.idigbio.org/v2/media/3deb891794911ed0042fe04de5554cf2?size=thumbnail,https://api.idigbio.org/v2/media/3deb891794911ed0042fe04de5554cf2?size=webview,,"Fort Lewis College Herbarium (FLD)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:6094e1ca-f6e8-475b-b4c7-a9f17c90bbd9,"2018-09-28 10:51:31",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3107686,StillImage,Photograph,en
3288536,https://swbiodiversity.org/imglib/h_seinet/seinet/KHD/KHD00007/KHD00007187_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/KHD/KHD00007/KHD00007187_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/KHD/KHD00007/KHD00007187_tn.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/KHD/KHD00007/KHD00007187.JPG,,"Public Domain","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:89094698-afc0-473b-ba9d-ff269e4d2842,"2013-07-27 00:29:11",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3288536,StillImage,Photograph,en
3406002,https://api.idigbio.org/v2/media/2f6977f76ee46f5e648de843bf7c9d8f,https://api.idigbio.org/v2/media/2f6977f76ee46f5e648de843bf7c9d8f,https://api.idigbio.org/v2/media/2f6977f76ee46f5e648de843bf7c9d8f?size=thumbnail,https://api.idigbio.org/v2/media/2f6977f76ee46f5e648de843bf7c9d8f?size=webview,,"Deaver Herbarium","CC BY (Attribution)",http://creativecommons.org/licenses/by/3.0/,,,urn:uuid:602ec6fc-f82e-4dfd-9a52-65a86d2eb082,"2019-03-08 17:27:46",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3406002,StillImage,Photograph,en
3861503,http://bry.byu.edu/Herbarium/imgbry/00/0001/BRYV0001495_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/00/0001/BRYV0001495_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/00/0001/BRYV0001495_tn.jpg,http://bry.byu.edu/Herbarium/imgbry/00/0001/BRYV0001495_sm.jpg,,"Brigham Young University","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:48c66d2d-dd03-47d2-9523-fc996c2e417f,"2019-01-19 11:18:59",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3861503,StillImage,Photograph,en
4014004,https://api.idigbio.org/v2/media/49254132da8055a0f9e0f8964fa111bc,https://api.idigbio.org/v2/media/49254132da8055a0f9e0f8964fa111bc,https://api.idigbio.org/v2/media/49254132da8055a0f9e0f8964fa111bc?size=thumbnail,https://api.idigbio.org/v2/media/49254132da8055a0f9e0f8964fa111bc?size=webview,,"University of New Mexico Herbarium (UNM-Vascular Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:4af5e185-2509-47f6-8816-2981eac0b52a,"2018-08-08 19:03:11",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4014004,StillImage,Photograph,en
4014005,https://api.idigbio.org/v2/media/f788410cdbc8a291f5659326415a5c37,https://api.idigbio.org/v2/media/f788410cdbc8a291f5659326415a5c37,https://api.idigbio.org/v2/media/f788410cdbc8a291f5659326415a5c37?size=thumbnail,https://api.idigbio.org/v2/media/f788410cdbc8a291f5659326415a5c37?size=webview,,"University of New Mexico Herbarium (UNM-Vascular Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:4b462fc0-57c6-4e3f-b7e1-99e65e89225b,"2018-08-08 19:03:11",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4014005,StillImage,Photograph,en
4014006,https://api.idigbio.org/v2/media/6db15da7b9d4b533e626b79e5d0aea11,https://api.idigbio.org/v2/media/6db15da7b9d4b533e626b79e5d0aea11,https://api.idigbio.org/v2/media/6db15da7b9d4b533e626b79e5d0aea11?size=thumbnail,https://api.idigbio.org/v2/media/6db15da7b9d4b533e626b79e5d0aea11?size=webview,,"University of New Mexico Herbarium (UNM-Vascular Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:a41d5871-b9e7-49bf-a686-637b34ed2795,"2018-08-08 19:03:11",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4014006,StillImage,Photograph,en
4014027,https://api.idigbio.org/v2/media/5385ed6128134fe90f567ac53c5a5d72,https://api.idigbio.org/v2/media/5385ed6128134fe90f567ac53c5a5d72,https://api.idigbio.org/v2/media/5385ed6128134fe90f567ac53c5a5d72?size=thumbnail,https://api.idigbio.org/v2/media/5385ed6128134fe90f567ac53c5a5d72?size=webview,,"University of New Mexico Herbarium (UNM-Vascular Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:f4b9e47f-77c8-433d-9bbf-dc5efe6c7535,"2018-08-08 19:03:11",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4014027,StillImage,Photograph,en
4019490,https://api.idigbio.org/v2/media/4967916ad464f072b9b50ff6cfe1def9,https://api.idigbio.org/v2/media/4967916ad464f072b9b50ff6cfe1def9,https://api.idigbio.org/v2/media/4967916ad464f072b9b50ff6cfe1def9?size=thumbnail,https://api.idigbio.org/v2/media/4967916ad464f072b9b50ff6cfe1def9?size=webview,,"University of New Mexico Herbarium (UNM-Vascular Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:b14195af-6f36-41f1-83b1-03cc6623802c,"2018-08-08 19:03:11",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4019490,StillImage,Photograph,en
4078708,https://api.idigbio.org/v2/media/15bd0e3954b526f60be5159da223a6b7,https://api.idigbio.org/v2/media/15bd0e3954b526f60be5159da223a6b7,https://api.idigbio.org/v2/media/15bd0e3954b526f60be5159da223a6b7?size=thumbnail,https://api.idigbio.org/v2/media/15bd0e3954b526f60be5159da223a6b7?size=webview,,"University of New Mexico Herbarium (UNM-Vascular Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:f38fc95a-9368-4ce1-9f33-18096af4199c,"2018-08-08 19:03:11",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4078708,StillImage,Photograph,en
4078709,https://api.idigbio.org/v2/media/f65acc39ed20b3257a7c0053bc70eb6a,https://api.idigbio.org/v2/media/f65acc39ed20b3257a7c0053bc70eb6a,https://api.idigbio.org/v2/media/f65acc39ed20b3257a7c0053bc70eb6a?size=thumbnail,https://api.idigbio.org/v2/media/f65acc39ed20b3257a7c0053bc70eb6a?size=webview,,"University of New Mexico Herbarium (UNM-Vascular Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:5a57c031-27d6-4205-af7a-71e2ba0b0671,"2018-08-08 19:03:11",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4078709,StillImage,Photograph,en
4078712,https://api.idigbio.org/v2/media/8f201928c275bd540146fe9238d7bc19,https://api.idigbio.org/v2/media/8f201928c275bd540146fe9238d7bc19,https://api.idigbio.org/v2/media/8f201928c275bd540146fe9238d7bc19?size=thumbnail,https://api.idigbio.org/v2/media/8f201928c275bd540146fe9238d7bc19?size=webview,,"University of New Mexico Herbarium (UNM-Vascular Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:438d1b72-4ced-444f-b409-1a0252487c1f,"2018-08-08 19:03:11",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4078712,StillImage,Photograph,en
4078713,https://api.idigbio.org/v2/media/389d0e54380c72ded044b8f057cd2b6a,https://api.idigbio.org/v2/media/389d0e54380c72ded044b8f057cd2b6a,https://api.idigbio.org/v2/media/389d0e54380c72ded044b8f057cd2b6a?size=thumbnail,https://api.idigbio.org/v2/media/389d0e54380c72ded044b8f057cd2b6a?size=webview,,"University of New Mexico Herbarium (UNM-Vascular Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:0b508cac-c864-49c3-a917-efceec4d435c,"2018-08-08 19:03:11",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4078713,StillImage,Photograph,en
4078715,https://api.idigbio.org/v2/media/85a5de3c3a71cc520e8457bbfce0d015,https://api.idigbio.org/v2/media/85a5de3c3a71cc520e8457bbfce0d015,https://api.idigbio.org/v2/media/85a5de3c3a71cc520e8457bbfce0d015?size=thumbnail,https://api.idigbio.org/v2/media/85a5de3c3a71cc520e8457bbfce0d015?size=webview,,"University of New Mexico Herbarium (UNM-Vascular Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:fda38e2a-1014-4fbe-96c8-5cacf342b89c,"2018-08-08 19:03:11",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4078715,StillImage,Photograph,en
4078717,https://api.idigbio.org/v2/media/a0a08aa711cea6e090d59a596abb4935,https://api.idigbio.org/v2/media/a0a08aa711cea6e090d59a596abb4935,https://api.idigbio.org/v2/media/a0a08aa711cea6e090d59a596abb4935?size=thumbnail,https://api.idigbio.org/v2/media/a0a08aa711cea6e090d59a596abb4935?size=webview,,"University of New Mexico Herbarium (UNM-Vascular Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:67b485a3-6d08-40cd-afba-aaada262254b,"2018-08-08 19:03:11",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4078717,StillImage,Photograph,en
4078718,https://api.idigbio.org/v2/media/da0e93a80f993d6a6ac58caefc34bcfb,https://api.idigbio.org/v2/media/da0e93a80f993d6a6ac58caefc34bcfb,https://api.idigbio.org/v2/media/da0e93a80f993d6a6ac58caefc34bcfb?size=thumbnail,https://api.idigbio.org/v2/media/da0e93a80f993d6a6ac58caefc34bcfb?size=webview,,"University of New Mexico Herbarium (UNM-Vascular Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:a0a32b63-5904-4dd6-85b9-d4962c6ed303,"2018-08-08 19:03:11",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4078718,StillImage,Photograph,en
4078719,https://api.idigbio.org/v2/media/457bf273c332b07cdf1fee602e117950,https://api.idigbio.org/v2/media/457bf273c332b07cdf1fee602e117950,https://api.idigbio.org/v2/media/457bf273c332b07cdf1fee602e117950?size=thumbnail,https://api.idigbio.org/v2/media/457bf273c332b07cdf1fee602e117950?size=webview,,"University of New Mexico Herbarium (UNM-Vascular Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:40c3d6d2-c60e-4bce-8952-0efc7349165f,"2018-08-08 19:03:11",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4078719,StillImage,Photograph,en
4078721,https://api.idigbio.org/v2/media/04e123318023efe12ff8fc37e93878e2,https://api.idigbio.org/v2/media/04e123318023efe12ff8fc37e93878e2,https://api.idigbio.org/v2/media/04e123318023efe12ff8fc37e93878e2?size=thumbnail,https://api.idigbio.org/v2/media/04e123318023efe12ff8fc37e93878e2?size=webview,,"University of New Mexico Herbarium (UNM-Vascular Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:a64591af-f5de-44aa-b824-3328e173a766,"2018-08-08 19:03:11",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4078721,StillImage,Photograph,en
4078723,https://api.idigbio.org/v2/media/c65dc1db5649e3643aff589e5faf51df,https://api.idigbio.org/v2/media/c65dc1db5649e3643aff589e5faf51df,https://api.idigbio.org/v2/media/c65dc1db5649e3643aff589e5faf51df?size=thumbnail,https://api.idigbio.org/v2/media/c65dc1db5649e3643aff589e5faf51df?size=webview,,"University of New Mexico Herbarium (UNM-Vascular Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:bfce7308-02dc-4ece-a8c9-83af5b6df464,"2018-08-08 19:03:11",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4078723,StillImage,Photograph,en
4078724,https://api.idigbio.org/v2/media/65ee4b530424ea22ec3f9de371a816c8,https://api.idigbio.org/v2/media/65ee4b530424ea22ec3f9de371a816c8,https://api.idigbio.org/v2/media/65ee4b530424ea22ec3f9de371a816c8?size=thumbnail,https://api.idigbio.org/v2/media/65ee4b530424ea22ec3f9de371a816c8?size=webview,,"University of New Mexico Herbarium (UNM-Vascular Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:35a7e826-f227-4cdb-91c0-5f3994a15b49,"2018-08-08 19:03:11",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4078724,StillImage,Photograph,en
